2026-08-30 21:30:22 | INFO     | src.pipelines.alpha_factory.pipeline | Logging to /Users/milanpeter/Developer/Systematic-Trading-Pipeline/logs/alpha_factory/20260830_213022.log
2026-08-30 21:30:22 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-30 21:30:22 | INFO     | src.pipelines.alpha_factory.pipeline | ALPHA FACTORY PIPELINE
2026-08-30 21:30:22 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-30 21:30:22 | INFO     | src.pipelines.alpha_factory.pipeline | [1/6] Screening for cointegrated pairs...
2026-08-30 21:32:25 | INFO     | src.pipelines.alpha_factory.pipeline | Found 2 cointegrated pair(s): ['AUDUSD_VOD', 'XAGUSD_XAUUSD']
2026-08-30 21:32:25 | INFO     | src.pipelines.alpha_factory.pipeline | [2/6] Generating strategy candidates...
2026-08-30 21:32:25 | INFO     | src.pipelines.alpha_factory.pipeline | Generated 1102 official candidates.
2026-08-30 21:32:25 | INFO     | src.pipelines.alpha_factory.pipeline | 978 of 1102 candidates due for testing this run (124 still within their 30-day cooldown).
2026-08-30 21:32:25 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 1/10, 100 candidates)...
2026-08-30 21:33:01 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 1/10).
2026-08-30 21:33:01 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1 (batch 1/10): OOS and parameter sensitivity...
2026-08-30 21:44:09 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history (batch 1/10): 184
2026-08-30 21:44:09 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2 (batch 1/10): walk-forward validation...
2026-08-30 22:28:01 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history (batch 1/10): 195
2026-08-30 22:28:01 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3 (batch 1/10): historical and synthetic stress...
2026-08-30 22:28:06 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history (batch 1/10): 486
2026-08-30 22:28:06 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4 (batch 1/10): statistical validation...
2026-08-30 22:28:15 | WARNING  | src.validation.layer4_statistics | Layer 4 evaluation raised for carry__GBPUSD__threshold-1: ValueError: No valid trade returns available.
2026-08-30 22:30:58 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history (batch 1/10): 0
2026-08-30 22:30:59 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 2/10, 100 candidates)...
2026-08-30 22:31:45 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 2/10).
2026-08-30 22:31:45 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1 (batch 2/10): OOS and parameter sensitivity...
2026-08-30 22:50:25 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history (batch 2/10): 184
2026-08-30 22:50:25 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2 (batch 2/10): walk-forward validation...
2026-08-31 00:05:24 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history (batch 2/10): 195
2026-08-31 00:05:24 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3 (batch 2/10): historical and synthetic stress...
2026-08-31 00:05:28 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history (batch 2/10): 486
2026-08-31 00:05:28 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4 (batch 2/10): statistical validation...
2026-08-31 00:07:49 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history (batch 2/10): 0
2026-08-31 00:07:49 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 3/10, 100 candidates)...
2026-08-31 00:09:24 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 3/10).
2026-08-31 00:09:24 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1 (batch 3/10): OOS and parameter sensitivity...
2026-08-31 00:31:54 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history (batch 3/10): 184
2026-08-31 00:31:54 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2 (batch 3/10): walk-forward validation...
2026-08-31 02:04:42 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history (batch 3/10): 195
2026-08-31 02:04:42 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3 (batch 3/10): historical and synthetic stress...
2026-08-31 02:04:47 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history (batch 3/10): 486
2026-08-31 02:04:47 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4 (batch 3/10): statistical validation...
2026-08-31 02:07:34 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history (batch 3/10): 0
2026-08-31 02:07:34 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 4/10, 100 candidates)...
2026-08-31 02:08:31 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 4/10).
2026-08-31 02:08:31 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1 (batch 4/10): OOS and parameter sensitivity...
2026-08-31 02:18:53 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history (batch 4/10): 184
2026-08-31 02:18:53 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2 (batch 4/10): walk-forward validation...
2026-08-31 03:02:58 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history (batch 4/10): 195
2026-08-31 03:02:58 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3 (batch 4/10): historical and synthetic stress...
2026-08-31 03:03:03 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history (batch 4/10): 486
2026-08-31 03:03:03 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4 (batch 4/10): statistical validation...
2026-08-31 03:05:44 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history (batch 4/10): 0
2026-08-31 03:05:44 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 5/10, 100 candidates)...
2026-08-31 03:07:24 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 5/10).
2026-08-31 03:07:24 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1 (batch 5/10): OOS and parameter sensitivity...
2026-08-31 03:20:27 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history (batch 5/10): 184
2026-08-31 03:20:27 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2 (batch 5/10): walk-forward validation...
2026-08-31 04:16:40 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history (batch 5/10): 195
2026-08-31 04:16:40 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3 (batch 5/10): historical and synthetic stress...
2026-08-31 04:16:45 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history (batch 5/10): 486
2026-08-31 04:16:45 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4 (batch 5/10): statistical validation...
2026-08-31 04:19:36 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history (batch 5/10): 0
2026-08-31 04:19:36 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 6/10, 100 candidates)...
2026-08-31 04:20:42 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 6/10).
2026-08-31 04:20:42 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1 (batch 6/10): OOS and parameter sensitivity...
2026-08-31 04:35:14 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history (batch 6/10): 184
2026-08-31 04:35:14 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2 (batch 6/10): walk-forward validation...
2026-08-31 05:37:03 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history (batch 6/10): 195
2026-08-31 05:37:03 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3 (batch 6/10): historical and synthetic stress...
2026-08-31 05:37:07 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history (batch 6/10): 486
2026-08-31 05:37:07 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4 (batch 6/10): statistical validation...
2026-08-31 05:39:18 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history (batch 6/10): 0
2026-08-31 05:39:18 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 7/10, 100 candidates)...
2026-08-31 05:40:04 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 7/10).
2026-08-31 05:40:04 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1 (batch 7/10): OOS and parameter sensitivity...
2026-08-31 05:45:04 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history (batch 7/10): 184
2026-08-31 05:45:04 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2 (batch 7/10): walk-forward validation...
2026-08-31 06:07:38 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history (batch 7/10): 195
2026-08-31 06:07:38 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3 (batch 7/10): historical and synthetic stress...
2026-08-31 06:07:42 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history (batch 7/10): 486
2026-08-31 06:07:42 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4 (batch 7/10): statistical validation...
2026-08-31 06:10:13 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history (batch 7/10): 0
2026-08-31 06:10:14 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 8/10, 100 candidates)...
2026-08-31 06:11:17 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 8/10).
2026-08-31 06:11:17 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1 (batch 8/10): OOS and parameter sensitivity...
2026-08-31 06:37:01 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history (batch 8/10): 184
2026-08-31 06:37:01 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2 (batch 8/10): walk-forward validation...
2026-08-31 08:19:27 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history (batch 8/10): 195
2026-08-31 08:19:27 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3 (batch 8/10): historical and synthetic stress...
2026-08-31 08:19:33 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history (batch 8/10): 486
2026-08-31 08:19:33 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4 (batch 8/10): statistical validation...
2026-08-31 08:22:13 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history (batch 8/10): 0
2026-08-31 08:22:13 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests (batch 9/10, 100 candidates)...
2026-08-31 08:23:10 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 100 candidate backtests (batch 9/10).
